,window,level_1,0
783415,4401,37,11
783416,4401,38,12
783417,4401,39,6
783419,4401,41,13
783420,4401,42,14
783501,4401,123,8
783503,4401,125,15
783504,4401,126,19
783556,4402,0,2
783557,4402,1,1
783559,4402,3,4
783561,4402,5,9
783562,4402,6,20
783565,4402,9,16
783566,4402,10,17
783571,4402,15,3
783573,4402,17,5
783574,4402,18,18
783575,4402,19,7
783592,4402,36,10
783593,4402,37,11
783594,4402,38,12
783595,4402,39,6
783597,4402,41,13
783598,4402,42,14
783679,4402,123,8
783681,4402,125,15
783682,4402,126,19
783734,4403,0,1
783735,4403,1,2
783737,4403,3,4
783739,4403,5,8
783740,4403,6,18
783743,4403,9,14
783744,4403,10,15
783749,4403,15,3
783751,4403,17,5
783752,4403,18,16
783753,4403,19,7
783770,4403,36,9
783771,4403,37,10
783772,4403,38,11
783773,4403,39,6
783775,4403,41,12
783776,4403,42,13
783857,4403,123,17
783859,4403,125,19
783860,4403,126,20
783912,4404,0,1
783913,4404,1,2
783915,4404,3,4
783917,4404,5,8
783918,4404,6,18
783921,4404,9,14
783922,4404,10,15
783927,4404,15,3
783929,4404,17,5
783930,4404,18,16
783931,4404,19,7
783948,4404,36,9
783949,4404,37,10
783950,4404,38,11
783951,4404,39,6
783953,4404,41,12
783954,4404,42,13
784035,4404,123,17
784037,4404,125,19
784038,4404,126,20
784090,4405,0,1
784091,4405,1,2
784093,4405,3,4
784095,4405,5,8
784096,4405,6,18
784099,4405,9,14
784100,4405,10,15
784105,4405,15,3
784107,4405,17,5
784108,4405,18,16
784109,4405,19,7
784126,4405,36,9
784127,4405,37,10
784128,4405,38,11
784129,4405,39,6
784131,4405,41,12
784132,4405,42,13
784213,4405,123,17
784215,4405,125,19
784216,4405,126,20
784268,4406,0,1
784269,4406,1,2
784271,4406,3,4
784273,4406,5,8
784274,4406,6,18
784277,4406,9,14
784278,4406,10,15
784283,4406,15,3
784285,4406,17,5
784286,4406,18,16
784287,4406,19,7
784304,4406,36,9
784305,4406,37,10
784306,4406,38,11
784307,4406,39,6
784309,4406,41,12
784310,4406,42,13
784391,4406,123,17
784393,4406,125,19
784394,4406,126,20
784446,4407,0,1
784447,4407,1,2
784449,4407,3,4
784451,4407,5,8
784452,4407,6,18
784455,4407,9,14
784456,4407,10,15
784461,4407,15,3
784463,4407,17,5
784464,4407,18,16
784465,4407,19,7
784482,4407,36,9
784483,4407,37,10
784484,4407,38,11
784485,4407,39,6
784487,4407,41,12
784488,4407,42,13
784569,4407,123,17
784571,4407,125,19
784572,4407,126,20
784624,4408,0,1
784625,4408,1,2
784627,4408,3,4
784629,4408,5,8
784630,4408,6,18
784633,4408,9,14
784634,4408,10,15
784639,4408,15,3
784641,4408,17,5
784642,4408,18,16
784643,4408,19,7
784660,4408,36,9
784661,4408,37,10
784662,4408,38,11
784663,4408,39,6
784665,4408,41,12
784666,4408,42,13
784747,4408,123,17
784749,4408,125,19
784750,4408,126,20
784802,4409,0,1
784803,4409,1,2
784805,4409,3,4
784807,4409,5,8
784808,4409,6,18
784811,4409,9,14
784812,4409,10,15
784817,4409,15,3
784819,4409,17,5
784820,4409,18,16
784821,4409,19,7
784838,4409,36,9
784839,4409,37,10
784840,4409,38,11
784841,4409,39,6
784843,4409,41,12
784844,4409,42,13
784925,4409,123,17
784927,4409,125,19
784928,4409,126,20
784980,4410,0,1
784981,4410,1,2
784983,4410,3,4
784985,4410,5,8
784986,4410,6,18
784989,4410,9,14
784990,4410,10,15
784995,4410,15,3
784997,4410,17,5
784998,4410,18,16
784999,4410,19,7
785016,4410,36,9
785017,4410,37,10
785018,4410,38,11
785019,4410,39,6
785021,4410,41,12
785022,4410,42,13
785103,4410,123,17
785105,4410,125,19
785106,4410,126,20
785158,4411,0,1
785159,4411,1,2
785161,4411,3,4
785163,4411,5,8
785164,4411,6,18
785167,4411,9,14
785168,4411,10,15
785173,4411,15,3
785175,4411,17,5
785176,4411,18,16
785177,4411,19,7
785194,4411,36,9
785195,4411,37,10
785196,4411,38,11
785197,4411,39,6
785199,4411,41,12
785200,4411,42,13
785281,4411,123,17
785283,4411,125,19
785284,4411,126,20
785336,4412,0,1
785337,4412,1,2
785339,4412,3,4
785341,4412,5,8
785342,4412,6,18
785345,4412,9,14
785346,4412,10,15
785351,4412,15,3
785353,4412,17,5
785354,4412,18,16
785355,4412,19,7
785372,4412,36,9
785373,4412,37,10
785374,4412,38,11
785375,4412,39,6
785377,4412,41,12
785378,4412,42,13
785459,4412,123,17
785461,4412,125,19
785462,4412,126,20
785514,4413,0,1
785515,4413,1,2
785517,4413,3,4
785519,4413,5,8
785520,4413,6,18
785523,4413,9,14
785524,4413,10,15
785529,4413,15,3
785531,4413,17,5
785532,4413,18,16
785533,4413,19,7
785550,4413,36,9
785551,4413,37,10
785552,4413,38,11
785553,4413,39,6
785555,4413,41,12
785556,4413,42,13
785637,4413,123,17
785639,4413,125,19
785640,4413,126,20
785692,4414,0,1
785693,4414,1,2
785695,4414,3,3
785697,4414,5,5
785698,4414,6,14
785701,4414,9,15
785702,4414,10,16
785707,4414,15,4
785709,4414,17,6
785710,4414,18,17
785711,4414,19,8
785728,4414,36,10
785729,4414,37,11
785730,4414,38,12
785731,4414,39,7
785733,4414,41,13
785734,4414,42,9
785815,4414,123,18
785817,4414,125,19
785818,4414,126,20
785870,4415,0,1
785871,4415,1,2
785873,4415,3,3
785875,4415,5,5
785876,4415,6,14
785879,4415,9,15
785880,4415,10,16
785885,4415,15,4
785887,4415,17,6
785888,4415,18,17
785889,4415,19,8
785906,4415,36,10
785907,4415,37,11
785908,4415,38,12
785909,4415,39,7
785911,4415,41,13
785912,4415,42,9
785993,4415,123,18
785995,4415,125,19
785996,4415,126,20
786048,4416,0,1
786049,4416,1,2
786051,4416,3,3
786053,4416,5,5
786054,4416,6,15
786057,4416,9,17
786058,4416,10,18
786063,4416,15,4
786065,4416,17,6
786066,4416,18,19
786067,4416,19,8
786084,4416,36,12
786085,4416,37,13
786086,4416,38,11
786087,4416,39,7
786089,4416,41,14
786090,4416,42,10
786171,4416,123,9
786173,4416,125,16
786174,4416,126,20
786226,4417,0,1
786227,4417,1,2
786229,4417,3,3
786231,4417,5,5
786232,4417,6,15
786235,4417,9,17
786236,4417,10,18
786241,4417,15,4
786243,4417,17,6
786244,4417,18,19
786245,4417,19,8
786262,4417,36,12
786263,4417,37,13
786264,4417,38,11
786265,4417,39,7
786267,4417,41,14
786268,4417,42,10
786349,4417,123,9
786351,4417,125,16
786352,4417,126,20
786404,4418,0,1
786405,4418,1,2
786407,4418,3,3
786409,4418,5,5
786410,4418,6,15
786413,4418,9,17
786414,4418,10,18
786419,4418,15,4
786421,4418,17,6
786422,4418,18,19
786423,4418,19,8
786440,4418,36,12
786441,4418,37,13
786442,4418,38,11
786443,4418,39,7
786445,4418,41,14
786446,4418,42,10
786527,4418,123,9
786529,4418,125,16
786530,4418,126,20
786582,4419,0,1
786583,4419,1,2
786585,4419,3,3
786587,4419,5,5
786588,4419,6,15
786591,4419,9,17
786592,4419,10,18
786597,4419,15,4
786599,4419,17,6
786600,4419,18,19
786601,4419,19,8
786618,4419,36,12
786619,4419,37,13
786620,4419,38,11
786621,4419,39,7
786623,4419,41,14
786624,4419,42,10
786705,4419,123,9
786707,4419,125,16
786708,4419,126,20
786760,4420,0,1
786761,4420,1,2
786763,4420,3,3
786765,4420,5,5
786766,4420,6,15
786769,4420,9,17
786770,4420,10,18
786775,4420,15,4
786777,4420,17,6
786778,4420,18,19
786779,4420,19,8
786796,4420,36,12
786797,4420,37,13
786798,4420,38,11
786799,4420,39,7
786801,4420,41,14
786802,4420,42,10
786883,4420,123,9
786885,4420,125,16
786886,4420,126,20
786938,4421,0,1
786939,4421,1,2
786941,4421,3,3
786943,4421,5,5
786944,4421,6,15
786947,4421,9,17
786948,4421,10,18
786953,4421,15,4
786955,4421,17,6
786956,4421,18,19
786957,4421,19,8
786974,4421,36,12
786975,4421,37,13
786976,4421,38,11
786977,4421,39,7
786979,4421,41,14
786980,4421,42,10
787061,4421,123,9
787063,4421,125,16
787064,4421,126,20
787116,4422,0,1
787117,4422,1,2
787119,4422,3,3
787121,4422,5,5
787122,4422,6,15
787125,4422,9,17
787126,4422,10,18
787131,4422,15,4
787133,4422,17,6
787134,4422,18,19
787135,4422,19,8
787152,4422,36,12
787153,4422,37,13
787154,4422,38,11
787155,4422,39,7
787157,4422,41,14
787158,4422,42,10
787239,4422,123,9
787241,4422,125,16
787242,4422,126,20
787294,4423,0,1
787295,4423,1,2
787297,4423,3,3
787299,4423,5,5
787300,4423,6,15
787303,4423,9,17
787304,4423,10,18
787309,4423,15,4
787311,4423,17,6
787312,4423,18,19
787313,4423,19,8
787330,4423,36,12
787331,4423,37,13
787332,4423,38,11
787333,4423,39,7
787335,4423,41,14
787336,4423,42,10
787417,4423,123,9
787419,4423,125,16
787420,4423,126,20
787472,4424,0,1
787473,4424,1,2
787475,4424,3,3
787477,4424,5,5
787478,4424,6,15
787481,4424,9,17
787482,4424,10,18
787487,4424,15,4
787489,4424,17,6
787490,4424,18,19
787491,4424,19,8
787508,4424,36,12
787509,4424,37,13
787510,4424,38,11
787511,4424,39,7
787513,4424,41,14
787514,4424,42,10
787595,4424,123,9
787597,4424,125,16
787598,4424,126,20
787650,4425,0,1
787651,4425,1,2
787653,4425,3,3
787655,4425,5,5
787656,4425,6,15
787659,4425,9,17
787660,4425,10,18
787665,4425,15,4
787667,4425,17,6
787668,4425,18,19
787669,4425,19,8
787686,4425,36,12
787687,4425,37,13
787688,4425,38,11
787689,4425,39,7
787691,4425,41,14
787692,4425,42,10
787773,4425,123,9
787775,4425,125,16
787776,4425,126,20
787828,4426,0,1
787829,4426,1,2
787831,4426,3,3
787833,4426,5,5
787834,4426,6,15
787837,4426,9,17
787838,4426,10,18
787843,4426,15,4
787845,4426,17,6
787846,4426,18,19
787847,4426,19,8
787864,4426,36,12
787865,4426,37,13
787866,4426,38,11
787867,4426,39,7
787869,4426,41,14
787870,4426,42,10
787951,4426,123,9
787953,4426,125,16
787954,4426,126,20
788006,4427,0,1
788007,4427,1,2
788009,4427,3,3
788011,4427,5,4
788012,4427,6,9
788015,4427,9,19
788016,4427,10,20
788021,4427,15,5
788023,4427,17,8
788025,4427,19,11
788042,4427,36,16
788043,4427,37,17
788044,4427,38,14
788045,4427,39,7
788047,4427,41,12
788048,4427,42,15
788129,4427,123,6
788130,4427,124,18
788131,4427,125,10
788132,4427,126,13
788184,4428,0,1
788185,4428,1,2
788187,4428,3,3
788189,4428,5,4
788190,4428,6,8
788193,4428,9,18
788194,4428,10,19
788199,4428,15,5
788201,4428,17,7
788202,4428,18,20
788203,4428,19,9
788220,4428,36,14
788221,4428,37,15
788222,4428,38,12
788223,4428,39,6
788225,4428,41,10
788226,4428,42,13
788307,4428,123,11
788309,4428,125,16
788310,4428,126,17
788362,4429,0,1
788363,4429,1,2
788365,4429,3,3
788367,4429,5,4
788368,4429,6,8
788371,4429,9,18
788372,4429,10,19
788377,4429,15,5
788379,4429,17,7
788380,4429,18,20
788381,4429,19,9
788398,4429,36,14
788399,4429,37,15
788400,4429,38,12
788401,4429,39,6
788403,4429,41,10
788404,4429,42,13
788485,4429,123,11
788487,4429,125,16
788488,4429,126,17
788540,4430,0,1
788541,4430,1,2
788543,4430,3,3
788545,4430,5,4
788546,4430,6,8
788549,4430,9,18
788550,4430,10,19
788555,4430,15,5
788557,4430,17,7
788558,4430,18,20
788559,4430,19,9
788576,4430,36,14
788577,4430,37,15
788578,4430,38,12
788579,4430,39,6
788581,4430,41,10
788582,4430,42,13
788663,4430,123,11
788665,4430,125,16
788666,4430,126,17
788718,4431,0,1
788719,4431,1,2
788721,4431,3,3
788723,4431,5,4
788724,4431,6,8
788727,4431,9,18
788728,4431,10,19
788733,4431,15,5
788735,4431,17,7
788736,4431,18,20
788737,4431,19,9
788754,4431,36,14
788755,4431,37,15
788756,4431,38,12
788757,4431,39,6
788759,4431,41,10
788760,4431,42,13
788841,4431,123,11
788843,4431,125,16
788844,4431,126,17
788896,4432,0,1
788897,4432,1,2
788899,4432,3,3
788901,4432,5,4
788902,4432,6,8
788905,4432,9,18
788906,4432,10,19
788911,4432,15,5
788913,4432,17,7
788914,4432,18,20
788915,4432,19,9
788932,4432,36,14
788933,4432,37,15
788934,4432,38,12
788935,4432,39,6
788937,4432,41,10
788938,4432,42,13
789019,4432,123,11
789021,4432,125,16
789022,4432,126,17
789074,4433,0,1
789075,4433,1,2
789077,4433,3,3
789079,4433,5,4
789080,4433,6,8
789083,4433,9,18
789084,4433,10,19
789089,4433,15,5
789091,4433,17,7
789092,4433,18,20
789093,4433,19,9
789110,4433,36,14
789111,4433,37,15
789112,4433,38,12
789113,4433,39,6
789115,4433,41,10
789116,4433,42,13
789197,4433,123,11
789199,4433,125,16
789200,4433,126,17
789252,4434,0,1
789253,4434,1,2
789255,4434,3,3
789257,4434,5,6
789258,4434,6,15
789261,4434,9,18
789262,4434,10,19
789267,4434,15,4
789269,4434,17,7
789270,4434,18,20
789271,4434,19,8
789288,4434,36,13
789289,4434,37,14
789290,4434,38,11
789291,4434,39,5
789293,4434,41,9
789294,4434,42,12
789375,4434,123,10
789377,4434,125,16
789378,4434,126,17
789430,4435,0,1
789431,4435,1,2
789433,4435,3,3
789435,4435,5,6
789436,4435,6,15
789439,4435,9,18
789440,4435,10,19
789445,4435,15,4
789447,4435,17,7
789448,4435,18,20
789449,4435,19,8
789466,4435,36,13
789467,4435,37,14
789468,4435,38,11
789469,4435,39,5
789471,4435,41,9
789472,4435,42,12
789553,4435,123,10
789555,4435,125,16
789556,4435,126,17
789608,4436,0,1
789609,4436,1,2
789611,4436,3,3
789613,4436,5,6
789614,4436,6,15
789617,4436,9,18
789618,4436,10,19
789623,4436,15,4
789625,4436,17,7
789626,4436,18,20
789627,4436,19,8
789644,4436,36,13
789645,4436,37,14
789646,4436,38,11
789647,4436,39,5
789649,4436,41,9
789650,4436,42,12
789731,4436,123,10
789733,4436,125,16
789734,4436,126,17
789786,4437,0,1
789787,4437,1,2
789789,4437,3,3
789791,4437,5,6
789792,4437,6,15
789795,4437,9,18
789796,4437,10,19
789801,4437,15,4
789803,4437,17,7
789804,4437,18,20
789805,4437,19,8
789822,4437,36,13
789823,4437,37,14
789824,4437,38,11
789825,4437,39,5
789827,4437,41,9
789828,4437,42,12
789909,4437,123,10
789911,4437,125,16
789912,4437,126,17
789964,4438,0,1
789965,4438,1,2
789967,4438,3,3
789969,4438,5,6
789970,4438,6,15
789973,4438,9,18
789974,4438,10,19
789979,4438,15,4
789981,4438,17,7
789982,4438,18,20
789983,4438,19,8
790000,4438,36,13
790001,4438,37,14
790002,4438,38,11
790003,4438,39,5
790005,4438,41,9
790006,4438,42,12
790087,4438,123,10
790089,4438,125,16
790090,4438,126,17
790142,4439,0,1
790143,4439,1,2
790145,4439,3,3
790147,4439,5,7
790148,4439,6,20
790151,4439,9,17
790152,4439,10,18
790157,4439,15,4
790159,4439,17,6
790160,4439,18,19
790161,4439,19,8
790178,4439,36,13
790179,4439,37,14
790180,4439,38,11
790181,4439,39,5
790183,4439,41,9
790184,4439,42,12
790265,4439,123,10
790267,4439,125,15
790268,4439,126,16
790320,4440,0,1
790321,4440,1,2
790323,4440,3,3
790325,4440,5,7
790326,4440,6,20
790329,4440,9,17
790330,4440,10,18
790335,4440,15,4
790337,4440,17,6
790338,4440,18,19
790339,4440,19,8
790356,4440,36,13
790357,4440,37,14
790358,4440,38,11
790359,4440,39,5
790361,4440,41,9
790362,4440,42,12
790443,4440,123,10
790445,4440,125,15
790446,4440,126,16
790498,4441,0,1
790499,4441,1,2
790501,4441,3,3
790503,4441,5,6
790504,4441,6,15
790507,4441,9,18
790508,4441,10,19
790513,4441,15,4
790515,4441,17,7
790516,4441,18,20
790517,4441,19,8
790534,4441,36,13
790535,4441,37,14
790536,4441,38,11
790537,4441,39,5
790539,4441,41,9
790540,4441,42,12
790621,4441,123,10
790623,4441,125,16
790624,4441,126,17
790676,4442,0,1
790677,4442,1,2
790679,4442,3,3
790681,4442,5,6
790682,4442,6,15
790685,4442,9,18
790686,4442,10,19
790691,4442,15,4
790693,4442,17,7
790694,4442,18,20
790695,4442,19,8
790712,4442,36,13
790713,4442,37,14
790714,4442,38,11
790715,4442,39,5
790717,4442,41,9
790718,4442,42,12
790799,4442,123,10
790801,4442,125,16
790802,4442,126,17
790854,4443,0,1
790855,4443,1,2
790857,4443,3,3
790859,4443,5,6
790860,4443,6,15
790863,4443,9,18
790864,4443,10,19
790869,4443,15,4
790871,4443,17,7
790872,4443,18,20
790873,4443,19,8
790890,4443,36,13
790891,4443,37,14
790892,4443,38,11
790893,4443,39,5
790895,4443,41,9
790896,4443,42,12
790977,4443,123,10
790979,4443,125,16
790980,4443,126,17
791032,4444,0,1
791033,4444,1,2
791035,4444,3,3
791037,4444,5,6
791038,4444,6,15
791041,4444,9,18
791042,4444,10,19
791047,4444,15,4
791049,4444,17,7
791050,4444,18,20
791051,4444,19,8
791068,4444,36,13
791069,4444,37,14
791070,4444,38,11
791071,4444,39,5
791073,4444,41,9
791074,4444,42,12
791155,4444,123,10
791157,4444,125,16
791158,4444,126,17
791210,4445,0,1
791211,4445,1,2
791213,4445,3,3
791215,4445,5,6
791216,4445,6,15
791219,4445,9,18
791220,4445,10,19
791225,4445,15,4
791227,4445,17,7
791228,4445,18,20
791229,4445,19,8
791246,4445,36,13
791247,4445,37,14
791248,4445,38,11
791249,4445,39,5
791251,4445,41,9
791252,4445,42,12
791333,4445,123,10
791335,4445,125,16
791336,4445,126,17
791388,4446,0,1
791389,4446,1,2
791391,4446,3,3
791393,4446,5,6
791394,4446,6,15
791397,4446,9,18
791398,4446,10,19
791403,4446,15,4
791405,4446,17,7
791406,4446,18,20
791407,4446,19,8
791424,4446,36,13
791425,4446,37,14
791426,4446,38,11
791427,4446,39,5
791429,4446,41,9
791430,4446,42,12
791511,4446,123,10
791513,4446,125,16
791514,4446,126,17
791566,4447,0,1
791567,4447,1,2
791569,4447,3,3
791571,4447,5,6
791572,4447,6,15
791575,4447,9,18
791576,4447,10,19
791581,4447,15,4
791583,4447,17,7
791584,4447,18,20
791585,4447,19,8
791602,4447,36,13
791603,4447,37,14
791604,4447,38,11
791605,4447,39,5
791607,4447,41,9
791608,4447,42,12
791689,4447,123,10
791691,4447,125,16
791692,4447,126,17
791744,4448,0,1
791745,4448,1,2
791747,4448,3,3
791749,4448,5,6
791750,4448,6,15
791753,4448,9,18
791754,4448,10,19
791759,4448,15,4
791761,4448,17,7
791762,4448,18,20
791763,4448,19,8
791780,4448,36,13
791781,4448,37,14
791782,4448,38,11
791783,4448,39,5
791785,4448,41,9
791786,4448,42,12
791867,4448,123,10
791869,4448,125,16
791870,4448,126,17
791922,4449,0,1
791923,4449,1,2
791925,4449,3,3
791927,4449,5,7
791928,4449,6,15
791931,4449,9,18
791932,4449,10,19
791937,4449,15,4
791939,4449,17,8
791940,4449,18,20
791941,4449,19,5
791958,4449,36,13
791959,4449,37,14
791960,4449,38,11
791961,4449,39,6
791963,4449,41,9
791964,4449,42,12
792045,4449,123,10
792047,4449,125,16
792048,4449,126,17
792100,4450,0,1
792101,4450,1,2
792103,4450,3,3
792105,4450,5,8
792106,4450,6,20
792109,4450,9,17
792110,4450,10,18
792115,4450,15,4
792117,4450,17,7
792118,4450,18,19
792119,4450,19,5
792136,4450,36,13
792137,4450,37,14
792138,4450,38,11
792139,4450,39,6
792141,4450,41,9
792142,4450,42,12
792223,4450,123,10
792225,4450,125,15
792226,4450,126,16
792278,4451,0,1
792279,4451,1,2
792281,4451,3,3
792283,4451,5,8
792284,4451,6,20
792287,4451,9,17
792288,4451,10,18
792293,4451,15,4
792295,4451,17,7
792296,4451,18,19
792297,4451,19,5
792314,4451,36,13
792315,4451,37,14
792316,4451,38,11
792317,4451,39,6
792319,4451,41,9
792320,4451,42,12
792401,4451,123,10
792403,4451,125,15
792404,4451,126,16
792456,4452,0,1
792457,4452,1,2
792459,4452,3,3
792461,4452,5,7
792462,4452,6,15
792465,4452,9,18
792466,4452,10,19
792471,4452,15,4
792473,4452,17,8
792474,4452,18,20
792475,4452,19,5
792492,4452,36,13
792493,4452,37,14
792494,4452,38,11
792495,4452,39,6
792497,4452,41,9
792498,4452,42,12
792579,4452,123,10
792581,4452,125,16
792582,4452,126,17
792634,4453,0,1
792635,4453,1,2
792637,4453,3,3
792639,4453,5,7
792640,4453,6,15
792643,4453,9,18
792644,4453,10,19
792649,4453,15,4
792651,4453,17,8
792652,4453,18,20
792653,4453,19,5
792670,4453,36,13
792671,4453,37,14
792672,4453,38,11
792673,4453,39,6
792675,4453,41,9
792676,4453,42,12
792757,4453,123,10
792759,4453,125,16
792760,4453,126,17
792812,4454,0,1
792813,4454,1,2
792815,4454,3,3
792817,4454,5,7
792818,4454,6,15
792821,4454,9,18
792822,4454,10,19
792827,4454,15,4
792829,4454,17,8
792830,4454,18,20
792831,4454,19,5
792848,4454,36,13
792849,4454,37,14
792850,4454,38,11
792851,4454,39,6
792853,4454,41,9
792854,4454,42,12
792935,4454,123,10
792937,4454,125,16
792938,4454,126,17
792990,4455,0,1
792991,4455,1,2
792993,4455,3,3
792995,4455,5,7
792996,4455,6,15
792999,4455,9,18
793000,4455,10,19
793005,4455,15,4
793007,4455,17,8
793008,4455,18,20
793009,4455,19,5
793026,4455,36,13
793027,4455,37,14
793028,4455,38,11
793029,4455,39,6
793031,4455,41,9
793032,4455,42,12
793113,4455,123,10
793115,4455,125,16
793116,4455,126,17
793168,4456,0,1
793169,4456,1,2
793171,4456,3,3
793173,4456,5,7
793174,4456,6,15
793177,4456,9,18
793178,4456,10,19
793183,4456,15,4
793185,4456,17,8
793186,4456,18,20
793187,4456,19,5
793204,4456,36,13
793205,4456,37,14
793206,4456,38,11
793207,4456,39,6
793209,4456,41,9
793210,4456,42,12
793291,4456,123,10
793293,4456,125,16
793294,4456,126,17
793346,4457,0,1
793347,4457,1,2
793349,4457,3,3
793351,4457,5,7
793352,4457,6,15
793355,4457,9,18
793356,4457,10,19
793361,4457,15,4
793363,4457,17,8
793364,4457,18,20
793365,4457,19,5
793382,4457,36,13
793383,4457,37,14
793384,4457,38,11
793385,4457,39,6
793387,4457,41,9
793388,4457,42,12
793469,4457,123,10
793471,4457,125,16
793472,4457,126,17
793524,4458,0,1
793525,4458,1,2
793527,4458,3,3
793529,4458,5,7
793530,4458,6,15
793533,4458,9,18
793534,4458,10,19
793539,4458,15,4
793541,4458,17,8
793542,4458,18,20
793543,4458,19,5
793560,4458,36,13
793561,4458,37,14
793562,4458,38,11
793563,4458,39,6
793565,4458,41,9
793566,4458,42,12
793647,4458,123,10
793649,4458,125,16
793650,4458,126,17
793702,4459,0,1
793703,4459,1,2
793705,4459,3,3
793707,4459,5,5
793708,4459,6,9
793711,4459,9,18
793712,4459,10,19
793717,4459,15,4
793719,4459,17,8
793720,4459,18,20
793721,4459,19,6
793738,4459,36,14
793739,4459,37,15
793740,4459,38,12
793741,4459,39,7
793743,4459,41,10
793744,4459,42,13
793825,4459,123,11
793827,4459,125,16
793828,4459,126,17
793880,4460,0,1
793881,4460,1,2
793883,4460,3,3
793885,4460,5,5
793886,4460,6,8
793889,4460,9,18
793890,4460,10,19
793895,4460,15,4
793897,4460,17,9
793898,4460,18,20
793899,4460,19,6
793916,4460,36,14
793917,4460,37,15
793918,4460,38,12
793919,4460,39,7
793921,4460,41,10
793922,4460,42,13
794003,4460,123,11
794005,4460,125,16
794006,4460,126,17
